37,3.6787,13.61,3.6468,14.49
38,3.6515,14.40,3.6315,14.51
39,3.6562,13.86,3.6309,14.59
40,3.6620,14.01,3.6371,14.35
41,3.6697,13.90,3.6310,14.73
42,3.6795,13.80,3.6565,14.16
43,3.6765,13.74,3.6496,14.37
44,3.6782,13.62,3.6557,14.18
45,3.6787,13.57,3.6526,14.27
46,3.6730,13.73,3.6559,14.49
47,3.6731,13.93,3.6638,14.06
48,3.6698,13.99,3.6668,14.02
49,3.6746,13.67,3.6454,14.01
